name,facebook,twitter,website,genre,mtv
 Totò ,http://www.facebook.com/18554375953,http://www.twitter.com/toto99com,http://www.toto99.com/,Rock,http://www.mtv.com/artists/toto/biography
 Uncle Lucius ,http://www.facebook.com/82733536240,http://www.twitter.com/unclelucius,http://www.uncleluciusmusic.com,Americana,http://www.cmt.com/artists/uncle-lucius/biography
 Tony Vega ,,,,Latin,http://www.mtv.com/artists/tony-vega-00/biography
 Tope Alabi ,,,,,http://www.mtv.com/artists/tope-alabi/biography
 Trini Lopez ,,,,Latin,http://www.mtv.com/artists/trini-lopez/biography
 Trio los Paraguayos ,,,,,http://www.mtv.com/artists/trio-los-paraguayos/biography
 Triumph ,http://www.facebook.com/133259496692340,http://www.twitter.com/triumphforces,http://www.triumphmusic.com/,Rock,http://www.mtv.com/artists/triumph/biography
 Troop ,,,,R&B/Soul,http://www.mtv.com/artists/troop/biography
 Travis Greene ,,,,Rock,http://www.mtv.com/artists/travis-greene/biography
 Trent Tomlinson ,,,,,http://www.cmt.com/artists/trent-tomlinson/biography
 Troubled Mind ,,,,,http://www.mtv.com/artists/troubled-mind/biography
 Uma (New Age) ,,,,,http://www.mtv.com/artists/uma-new-age-/biography
 Umberto Tozzi ,http://www.facebook.com/42146984916,,,World/Reggae,http://www.mtv.com/artists/umberto-tozzi/biography
 Tyra Hammond ,,,,,http://www.mtv.com/artists/tyra-hammond-00/biography
 Tuggawar ,,,,,http://www.mtv.com/artists/tuggawar/biography
 Tum Tum ,,,,,http://www.mtv.com/artists/tum-tum-2/biography
 Tuna ,,,,,http://www.mtv.com/artists/tuna-2-00/biography
 Tweenies ,,,,,http://www.mtv.com/artists/tweenies/biography
 Twin Hog ,,,,,http://www.mtv.com/artists/twin-hog/biography
 UFO ,http://www.facebook.com/203532409694763,http://www.twitter.com/ufo_rockband,,Classic Rock,http://www.mtv.com/artists/ufo/biography
 Vanity 6 ,,,,R&B,http://www.mtv.com/artists/vanity-6/biography
 Ty Herndon ,http://www.facebook.com/315506085167478,http://www.twitter.com/tyherndoncom,http://www.tyherndon.com,Contemporary Country,http://www.cmt.com/artists/ty-herndon/biography
 Tyler James Williams ,,,,,http://www.mtv.com/artists/tyler-james-williams/biography
 Urhonda Dakota Smith ,,,,,http://www.mtv.com/artists/urhonda-dakota-smith/biography
 Urban Species ,,,,,http://www.mtv.com/artists/urban-species/biography
 Vedo The Singer ,,,,,http://www.mtv.com/artists/vedo-the-singer/biography
 Unheilig ,http://www.facebook.com/45666355872,http://www.twitter.com/unheilig_com,,Rock,http://www.mtv.com/artists/unheilig/biography
 Unknown Russian Artist ,,,,,http://www.mtv.com/artists/unknown-russian-artist/biography
 Yoko Nagayama ,,,,,http://www.mtv.com/artists/yoko-nagayama/biography
 Yoko Obata ,,,,,http://www.mtv.com/artists/yoko-obata/biography
 Yoko Ono ,http://www.facebook.com/10334070534,http://www.twitter.com/yokoono,,Alternative,http://www.mtv.com/artists/yoko-ono/biography
 V. Selvaganesh ,,,,,http://www.mtv.com/artists/v-selvaganesh-2/biography
 Virtue! ,,,,R&B,http://www.mtv.com/artists/virtue/biography
 Vistoso Bosses ,,,,,http://www.mtv.com/artists/vistoso-bosses/biography
 Victor Wood ,,,,,http://www.mtv.com/artists/victor-wood/biography
 Veto ,,,,,http://www.mtv.com/artists/veto-2/biography
 Vic Damone ,,,,Easy Listening/Vocal,http://www.mtv.com/artists/vic-damone/biography
 Vicky Torres ,,,,,http://www.mtv.com/artists/vicky-torres/biography
 Vernon Duke ,,,,Easy Listening/Vocal,http://www.mtv.com/artists/vernon-duke/biography
 Vixen ,,,http://vixenrock.com/,Rock,http://www.mtv.com/artists/vixen/biography
 Vman ,,,,,http://www.mtv.com/artists/vman/biography
 Village of Plana ,,,,,http://www.mtv.com/artists/village-of-plana/biography
 Vince Guaraldi ,http://www.facebook.com/354419256994,,,Jazz,http://www.mtv.com/artists/vince-guaraldi/biography
 Walk Off The Earth ,http://www.facebook.com/75075990356,http://www.twitter.com/walkofftheearth,http://www.walkofftheearth.com,Indie Rock,http://www.mtv.com/artists/walk-off-the-earth/biography
 Vybes Cartel ,,,,,http://www.mtv.com/artists/vybes-cartel/biography
 Waddie Mitchell ,,,,Country,http://www.cmt.com/artists/waddie-mitchell/biography
 Wade Bowen ,http://www.facebook.com/17995575887,http://www.twitter.com/wadebowen,http://www.wadebowen.com,Country,http://www.cmt.com/artists/wade-bowen/biography
 Vox One ,,,,,http://www.mtv.com/artists/vox-one/biography
 Warren G ,http://www.facebook.com/123064834407925,http://www.twitter.com/regulator,http://www.gfunk.com/,Hip-Hop/Rap,http://www.mtv.com/artists/warren-g/biography
 Washed Out ,http://www.facebook.com/169503872630,http://www.twitter.com/ernestgreene,,Electronic,http://www.mtv.com/artists/washed-out/biography
 Wendy Watson Nelson ,,,,,http://www.mtv.com/artists/wendy-watson-nelson/biography
 Werner Müller ,,,,,http://www.mtv.com/artists/werner-muller/biography
 Western Dance ,,,,,http://www.mtv.com/artists/western-dance/biography
 Whoopi Goldberg ,,,,Comedy/Spoken Word,http://www.mtv.com/artists/whoopi-goldberg/biography
 Wilburn and Wilburn ,,,,Alternative Country,http://www.cmt.com/artists/wilburn-and-wilburn/biography
 We the Kings ,http://www.facebook.com/7569176974,http://www.twitter.com/wethekings,,Alternative,http://www.mtv.com/artists/we-the-kings/biography
 Webbie ,http://www.facebook.com/282762515076559,http://www.twitter.com/officialwebbie,,Hip-Hop/Rap,http://www.mtv.com/artists/webbie/biography
 Yondo Sister ,,,,,http://www.mtv.com/artists/yondo-sister/biography
 Xscape ,http://www.facebook.com/109734532386643,,http://www.xscape.net/,R&B/Soul,http://www.mtv.com/artists/xscape/biography
 Women of Faith ,,,,,http://www.mtv.com/artists/women-of-faith/biography
 Willie Crespo ,,,,,http://www.mtv.com/artists/willie-crespo/biography
 Will Geer ,,,,,http://www.mtv.com/artists/will-geer/biography
 Will Hoge ,http://www.facebook.com/12218396150,http://www.twitter.com/willhoge,http://www.willhoge.com,Country,http://www.cmt.com/artists/will-hoge/biography
 Will to Power ,,,,Adult Contemporary,http://www.mtv.com/artists/will-to-power/biography
 Wojciech Kilar ,,,,Soundtracks/Musicals,http://www.mtv.com/artists/wojciech-kilar/biography
 Woody Bradshaw ,,,,,http://www.cmt.com/artists/woody-bradshaw/biography
 Woody Herman ,,,,Jazz,http://www.mtv.com/artists/woody-herman-1/biography
 Woody Wright ,,,,,http://www.mtv.com/artists/woody-wright/biography
 Winston Soso ,,,,,http://www.mtv.com/artists/winston-soso/biography
 Wynn Stewart ,,,,Country,http://www.cmt.com/artists/wynn-stewart-00/biography
 Xavier Barnet ,,,,,http://www.mtv.com/artists/xavier-barnet/biography
 YAC ,http://www.facebook.com/100007021837721,,http://cdbaby.com/cd/yac,Rap,http://www.mtv.com/artists/yac/biography
 YBM ,,,,,http://www.mtv.com/artists/ybm/biography
 Yeah Yeah Yeahs ,http://www.facebook.com/20460316308,http://www.twitter.com/yyys,http://www.yeahyeahyeahs.com,Alternative,http://www.mtv.com/artists/yeah-yeah-yeahs/biography
 YelaWolf ,http://www.facebook.com/270715249602,http://www.twitter.com/yelawolf,,Hip-Hop,http://www.mtv.com/artists/yelawolf/biography
 Wreckx-N-Effect ,,,,Hip-Hop/Rap,http://www.mtv.com/artists/wreckx-n-effect/biography
 Wyatt Waters ,,,,,http://www.mtv.com/artists/wyatt-waters/biography
 Yerevan Chamber Choir ,,,,,http://www.mtv.com/artists/yerevan-chamber-choir/biography
 Yggdrasil ,,,,,http://www.mtv.com/artists/yggdrasil/biography
 Yass ,,,,,http://www.mtv.com/artists/yass/biography
 Zane Lewis ,http://www.facebook.com/111424896210,,http://www.zanelewismusic.com,Outlaw Country,http://www.cmt.com/artists/zane-lewis/biography
 Yuna ,http://www.facebook.com/30979185878,http://www.twitter.com/yunamusic,,Vocal Pop,http://www.mtv.com/artists/yuna/biography
 Yusuf Azad Qawwal ,,,,,http://www.mtv.com/artists/yusuf-azad-qawwal/biography
 Young The Giant ,http://www.facebook.com/youngthegiant,http://twitter.com/Youngthegiant,http://www.youngthegiant.com/,Indie Rock,http://www.mtv.com/artists/young-the-giant/biography
 Young Thugz ,,,,,http://www.mtv.com/artists/young-thugz/biography
 Young Von ,http://www.facebook.com/YoungVonSFS,https://twitter.com/YoungVonSFS,http://www.SoundCloud.com/VonathonSFS,Hip-Hop/Rap,http://www.mtv.com/artists/young-von/biography
 Young Zane ,,,,,http://www.mtv.com/artists/young-zane/biography
 Youngblood & The New Gospel Seekers ,,,,,http://www.mtv.com/artists/youngblood-the-new-gospel-seekers/biography
 Zion Train ,http://www.facebook.com/37312866079,,,Electronic/Dance,http://www.mtv.com/artists/zion-train/biography
 Zizi Kongo ,,,,,http://www.mtv.com/artists/zizi-kongo/biography
 Zoe Spencer ,,,,,http://www.mtv.com/artists/zoe-spencer/biography
 Zonke Dikana ,,,,,http://www.mtv.com/artists/zonke-dikana/biography
 Zero 7 ,http://www.facebook.com/102219611945,http://www.twitter.com/zero7official,,Electronic,http://www.mtv.com/artists/zero-7/biography
 Hannibal Leq ,http://www.facebook.com/hanniballeq,http://twitter.com/hanniballeq,http://www.hanniballeq.com,Hip-Hop,http://www.mtv.com/artists/hannibal-leq/biography
 Kodaline ,http://www.facebook.com/326080147439004,http://www.twitter.com/kodaline,http://www.kodaline.com/,Alternative,http://www.mtv.com/artists/kodaline/biography
 officialcasper ,http://www.facebook.com/423668694341474,http://twitter.com/caspermusic2012,http://www.officialcaspermusic.com,Hip-Hop/Rap,http://www.mtv.com/artists/officialcasper/biography
 The Roxy Suicide ,http://www.facebook.com/150240741754428,,http://www.theroxysuicide.com,Punk,http://www.mtv.com/artists/the-roxy-suicide/biography
 Snoop Lion ,http://www.facebook.com/315523681851389,http://www.twitter.com/snooplion,,Reggae,http://www.mtv.com/artists/snoop-lion/biography
" Charlie O'Neill ",http://www.facebook.com/181913835184571,http://www.twitter.com/charlieoneilluk,http://www.thisischarlie.co.uk,Pop,http://www.mtv.com/artists/charlie-oneill/biography
 Casket D. ,,http://twitter.com/CASKET_MGB,http://www.djguap.com,Hip-Hop/Rap,http://www.mtv.com/artists/casket-d/biography
 selina gomez ,,,,,http://www.mtv.com/artists/selina-gomez/biography
 Marcellus Long ,http://www.facebook.com/pages/Marcellus/41663184135,http://twitter.com/marcellusmusic,http://www.marcelluslong.com,Teen Pop,http://www.mtv.com/artists/marcellus-long/biography
 LV The Voice ,http://www.facebook.com/143843543659,http://twitter.com/IAMLVTHEVOICE,,Hip-Hop/Rap,http://www.mtv.com/artists/lv-the-voice/biography
 Natural Child ,http://www.facebook.com/209139725763796,http://www.twitter.com/naturalchild69,,Rock,http://www.mtv.com/artists/natural-child/biography
 Matthew E. White ,http://www.facebook.com/470095113004770,http://www.twitter.com/amattwhitejoint,,Rock,http://www.mtv.com/artists/matthew-e-white-2/biography
 FlyDan ,http://www.facebook.com/263585253670693,http://www.twitter.com/http://www.mtv.com/artists/flydan,http://www.flydan.co.uk,Rap,http://www.mtv.com/artists/flydan/biography
 Mild Frontiers ,,http://www.twitter.com/mildfrontiers1,http://www.mild-frontiers.co.uk,Britpop,http://www.mtv.com/artists/mild-frontiers/biography
 Kim Novak ,,http://www.twitter.com/kim_novak,http://www.kim-novak.com/category/blog,Indie Rock,http://www.mtv.com/artists/kim-novak/biography
 Harvey Jett ,,,,,http://www.mtv.com/artists/harvey-jett/biography
 Dana M. Haggard Music ,,,,,http://www.cmt.com/artists/dana-m-haggard-music/biography
 La Materialista ,,,,,http://www.mtv.com/artists/la-materialista/biography
 Madchild ,,http://www.twitter.com/madchild57,http://www.madchild57.com,Hip-Hop,http://www.mtv.com/artists/madchild/biography
 Benjamin Francis Leftwich ,http://www.facebook.com/125138060835714,http://www.twitter.com/benleftwich,http://www.benjaminfrancisleftwich.com/,Singer/Songwriter,http://www.mtv.com/artists/benjamin-francis-leftwich/biography
 Karma the Artist  ,http://www.facebook.com/karmatheartist,http://www.twitter.com/http://www.karmatheartist.com,http://www.karmatheartist.com,Contemporary R&B,http://www.mtv.com/artists/karma-the-artist/biography
 SoBE LASH ,,http://www.twitter.com/http://sobelash.com,http://www.mylashmusic.com,Pop/Rock,http://www.mtv.com/artists/sobe-lash/biography
 Kilo Kish ,http://www.facebook.com/165830986812170,http://www.twitter.com/kilokish,,Hip-Hop,http://www.mtv.com/artists/kilo-kish/biography
 Jack & the Bear ,http://www.twitter.com/http://www.facebook.com/jackandthebear,http://www.twitter.com/http://www.facebook.com/jackandthebear,http://www.jackandthebear.com,Singer/Songwriter,http://www.mtv.com/artists/jack-and-the-bear/biography
 The Foreign Exchange ,http://www.facebook.com/54315630523,http://www.twitter.com/feofficial,http://www.theforeignexchangemusic.com,R&B/Soul,http://www.mtv.com/artists/the-foreign-exchange/biography
 The Lone Bellow ,http://www.facebook.com/270068229779025,,http://www.thelonebellow.com,Southern Rock,http://www.cmt.com/artists/the-lone-bellow/biography
 Air Dubai ,http://www.facebook.com/airdubai,http://twitter.com/AirDubai,http://airdubaimusic.com/,Alternative,http://www.mtv.com/artists/air-dubai/biography
 Capital Cities ,http://www.facebook.com/122218011123478,http://www.twitter.com/capitalcities,http://www.capitalcities.com,Indie Rock,http://www.mtv.com/artists/capital-cities/biography
 Chelsea Bain ,http://www.facebook.com/chelseabainmusic,http://www.twitter.com/chelseabain,http://www.chelseabainmusic.com/,Country,http://www.cmt.com/artists/chelsea-bain/biography
 Lights & Motion ,http://www.facebook.com/lightsandmotion,http://www.twitter.com/lightsandmotion,,Alternative,http://www.mtv.com/artists/lights-motion/biography
 Amalie Bruun ,,,,,http://www.mtv.com/artists/amalie-bruun/biography
 Bass Turbat ,http://www.facebook.com/146041528809160,http://www.twitter.com/BassTurbat,http://www.bassturbat.ro,Electronic,http://www.mtv.com/artists/bass-turbat/biography
 Maggie Sajak ,http://www.facebook.com/maggiesajak,http://www.twitter.com/maggiesajak,http://www.maggiesajak.com/,Country,http://www.cmt.com/artists/maggie-sajak/biography
 Rosendale ,,,http://rosendalewrites.blogspot.com,Dance,http://www.mtv.com/artists/rosendale/biography
 Jenny & the Mexicats ,,,,,http://www.mtv.com/artists/jenny-the-mexicats/biography
 Delphic ,,,,Rock,http://www.mtv.com/artists/delphic-1/biography
 Goldroom ,http://www.facebook.com/143702785662130,http://www.twitter.com/goldroom,http://goldroomtunes.com/,Dance,http://www.mtv.com/artists/goldroom/biography
 Chris Cavanaugh ,,http://www.twitter.com/http://www.chriscavanaughmusic.com,http://www.chriscavanaughmusic.com,Contemporary Country,http://www.cmt.com/artists/chris-cavanaugh/biography
 Debby Ryan ,,,,,http://www.mtv.com/artists/debby-ryan/biography
 High Valley ,http://www.facebook.com/10318826318,http://www.twitter.com/highvalley,http://highvalleymusic.com,Contemporary Country,http://www.mtv.com/artists/high-valley/biography
 Matt Caldwell ,,http://www.twitter.com/http://www.mattcaldwell.com,http://www.mattcaldwell.com,Contemporary Country,http://www.cmt.com/artists/matt-caldwell/biography
 Autumn Hill ,,,,,http://www.cmt.com/artists/autumn-hill/biography
 Jbre / Dougie Kent ,,http://twitter.com/iamdougiekent,http://www.jbredougiekent.com/dk,Pop,http://www.mtv.com/artists/jbre-dougie-kent/biography
 Eric Paslay ,http://www.facebook.com/114189018605714,http://twitter.com/ericpaslay,http://ericpaslay.com,Country,http://www.cmt.com/artists/eric-paslay/biography
 Rayjozz ,,http://www.twitter.com/http://www.datpiff.com/Rayjozz-Disfunkshunal-Kaos-mixtape.434319.html,http://www.reverbnation.com/rayjozz,Hip-Hop/Rap,http://www.mtv.com/artists/rayjozz/biography
 Taj Jackson ,,,,,http://www.mtv.com/artists/taj-jackson-1/biography
 The Theadora Kelly Project ,http://www.facebook.com/115371045194363,http://twitter.com/theadorka,http://www.notdeadyetrecords.com,Alternative,http://www.mtv.com/artists/the-theadora-kelly-project/biography
 Fat Trel ,,,,,http://www.mtv.com/artists/fat-trel/biography
 Stars ,http://www.facebook.com/starsstars,http://www.twitter.com/montrealstars,http://www.youarestars.com,Indie Rock,http://www.mtv.com/artists/stars/biography
 Tony Moronta ,http://www.facebook.com/327549207320867,http://twitter.com/tonymoronta,http://youtube.com/TonyMorontaVEVO,Pop,http://www.mtv.com/artists/tony-moronta/biography
 Angel Lagunes ,,,,,http://www.mtv.com/artists/angel-lagunes/biography
 Crayon Pop ,,,,,http://www.mtv.com/artists/crayon-pop/biography
 J.Cyrus ,http://www.twitter.com/http://facebook.com/jcyrusmusic,http://www.twitter.com/http://facebook.com/jcyrusmusic,,Hip-Hop,http://www.mtv.com/artists/jcyrus/biography
 Elliphant ,http://www.facebook.com/156103484490777,http://www.twitter.com/elliphantmusic,,Pop,http://www.mtv.com/artists/elliphant/biography
 Ward Davis ,,,,,http://www.mtv.com/artists/ward-davis/biography
 Up dharma Down ,,,,,http://www.mtv.com/artists/up-dharma-down/biography
 Ryan Pharrell ,,,,,http://www.mtv.com/artists/ryan-pharrell/biography
 Eir Aoi ,,,,,http://www.mtv.com/artists/eir-aoi/biography
 A Loss For Words ,,,,,http://www.mtv.com/artists/a-loss-for-words/biography
 Raimee ,http://www.facebook.com/raimeemusic,http://www.twitter.com/http://www.raimee.com,http://www.raimee.com,Hard Rock,http://www.mtv.com/artists/raimee/biography
 Haley & Michaels  ,,,http://www.haleyandmichaels.com,Contemporary Country,http://www.cmt.com/artists/haley-michaels/biography
 Omo Gadabadze ,http://www.facebook.com/212255502210849,http://www.twitter.com/OmoGadabadze,,R&B/Soul,http://www.mtv.com/artists/omo-gadabadze/biography
